Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
154,1156,378,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
155,1156,378,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
156,1156,378,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
157,1156,378,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
158,1156,378,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
159,1155,378,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
160,1155,378,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
161,1155,377,0,-1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
162,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
163,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
164,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
165,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
166,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
167,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
168,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
169,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
170,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
171,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
172,1155,377,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
173,1155,376,0,-1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
174,1154,376,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
175,1155,376,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
176,1155,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
177,1155,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
178,1154,376,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
179,1154,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
180,1154,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
181,1155,376,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
182,1154,376,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
183,1154,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
184,1154,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
185,1154,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
186,1154,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
187,1154,376,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
188,1154,375,0,-1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
189,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
190,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
191,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
192,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
193,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
194,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
195,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
196,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
197,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
198,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
199,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
200,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
201,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
202,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
203,1153,375,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
204,1154,375,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
205,1154,375,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
206,1153,374,-1,-1,1.4142135623730951,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
207,1153,374,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
208,1154,374,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
209,1154,374,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
210,1154,374,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
211,1153,374,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
212,1153,374,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
213,1154,374,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
214,1153,374,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
215,1153,374,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
216,,,,,,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
217,,,,,,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
218,1145,497,-8,123,123.25988804148737,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
219,1142,494,-3,-3,4.242640687119285,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
220,1150,511,8,17,18.788294228055936,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
221,1155,521,5,10,11.180339887498949,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
222,1165,527,10,6,11.661903789690601,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
223,1177,530,12,3,12.36931687685298,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
224,1191,531,14,1,14.035668847618199,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
225,1203,532,12,1,12.041594578792296,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
226,1210,531,7,-1,7.0710678118654755,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
227,1212,531,2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
228,1209,531,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
229,1202,531,-7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
230,1192,531,-10,0,10.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
231,1179,532,-13,1,13.038404810405298,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
232,1166,532,-13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
233,1157,532,-9,0,9.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
234,1153,533,-4,1,4.123105625617661,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
235,1154,533,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
236,1159,533,5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
237,1168,533,9,0,9.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
238,1180,533,12,0,12.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
239,1194,532,14,-1,14.035668847618199,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
240,1205,532,11,0,11.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
241,1211,532,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
242,1212,532,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
243,1210,533,-2,1,2.23606797749979,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
244,1203,533,-7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
245,1193,534,-10,1,10.04987562112089,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
246,1180,534,-13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
247,1167,534,-13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
248,1158,535,-9,1,9.055385138137417,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
249,1154,535,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
250,1155,535,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
251,1161,535,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
252,1170,534,9,-1,9.055385138137417,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
253,1181,534,11,0,11.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
254,1194,534,13,0,13.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
255,1205,534,11,0,11.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
256,1212,534,7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
257,1213,534,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
258,1210,534,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
259,1203,535,-7,1,7.0710678118654755,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
260,1193,535,-10,0,10.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
261,1181,535,-12,0,12.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
262,1168,536,-13,1,13.038404810405298,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
263,1159,536,-9,0,9.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
264,1155,536,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
265,1156,536,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
266,1161,536,5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
267,1170,536,9,0,9.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
268,1181,535,11,-1,11.045361017187261,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
