Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
170,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
171,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
172,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
173,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
174,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
175,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
176,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
177,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
178,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
179,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
180,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
181,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
182,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
183,1142,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
184,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
185,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
186,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
187,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
188,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
189,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
190,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
191,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
192,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
193,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
194,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
195,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
196,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
197,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
198,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
199,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
200,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
201,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
202,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
203,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
204,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
205,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
206,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
207,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
208,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
209,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
210,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
211,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
212,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
213,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
214,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
215,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
216,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
217,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
218,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
219,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
220,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
221,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
222,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
223,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
224,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
225,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
226,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
227,1142,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
