2.594909667968750000e+00,2.553100585937500000e+00,2.564086914062500000e+00,1.609497070312500000e+00,1.691589355468750000e+00
2.592163085937500000e+00,2.550354003906250000e+00,2.532958984375000000e+00,1.593017578125000000e+00,1.697082519531250000e+00
2.590942382812500000e+00,2.549133300781250000e+00,2.536621093750000000e+00,1.626281738281250000e+00,1.688232421875000000e+00
2.589416503906250000e+00,2.547302246093750000e+00,2.539978027343750000e+00,1.609802246093750000e+00,1.691589355468750000e+00
2.589111328125000000e+00,2.546386718750000000e+00,2.537231445312500000e+00,1.608886718750000000e+00,1.690979003906250000e+00
2.589416503906250000e+00,2.545166015625000000e+00,2.561645507812500000e+00,1.608276367187500000e+00,1.691284179687500000e+00
2.587280273437500000e+00,2.544860839843750000e+00,2.533264160156250000e+00,1.609802246093750000e+00,1.691589355468750000e+00
2.587890625000000000e+00,2.575073242187500000e+00,2.536010742187500000e+00,1.609191894531250000e+00,1.691589355468750000e+00
2.589416503906250000e+00,2.537536621093750000e+00,2.533264160156250000e+00,1.609497070312500000e+00,1.692199707031250000e+00
2.587890625000000000e+00,2.540283203125000000e+00,2.532958984375000000e+00,1.611633300781250000e+00,1.710510253906250000e+00
2.590026855468750000e+00,2.542419433593750000e+00,2.533264160156250000e+00,1.609497070312500000e+00,1.702575683593750000e+00
2.590942382812500000e+00,2.544250488281250000e+00,2.532958984375000000e+00,1.592102050781250000e+00,1.706542968750000000e+00
2.594299316406250000e+00,2.546691894531250000e+00,2.532653808593750000e+00,1.626586914062500000e+00,1.694030761718750000e+00
2.594909667968750000e+00,2.548217773437500000e+00,2.557373046875000000e+00,1.609497070312500000e+00,1.692810058593750000e+00
2.597045898437500000e+00,2.550354003906250000e+00,2.530822753906250000e+00,1.609802246093750000e+00,1.693115234375000000e+00
2.599487304687500000e+00,2.554016113281250000e+00,2.560424804687500000e+00,1.610107421875000000e+00,1.693725585937500000e+00
2.604370117187500000e+00,2.555541992187500000e+00,2.532043457031250000e+00,1.609191894531250000e+00,1.692504882812500000e+00
2.604675292968750000e+00,2.557373046875000000e+00,2.537231445312500000e+00,1.625366210937500000e+00,1.686096191406250000e+00
2.608032226562500000e+00,2.559814453125000000e+00,2.544250488281250000e+00,1.609802246093750000e+00,1.688537597656250000e+00
2.614440917968750000e+00,2.566223144531250000e+00,2.547302246093750000e+00,1.609497070312500000e+00,1.707458496093750000e+00
2.618713378906250000e+00,2.568054199218750000e+00,2.570190429687500000e+00,1.608886718750000000e+00,1.680908203125000000e+00
2.620239257812500000e+00,2.571716308593750000e+00,2.546081542968750000e+00,1.610107421875000000e+00,1.685485839843750000e+00
2.625122070312500000e+00,2.577209472656250000e+00,2.553710937500000000e+00,1.611022949218750000e+00,1.688842773437500000e+00
2.628479003906250000e+00,2.580261230468750000e+00,2.557983398437500000e+00,1.609802246093750000e+00,1.689758300781250000e+00
2.632751464843750000e+00,2.561035156250000000e+00,2.561950683593750000e+00,1.610107421875000000e+00,1.691284179687500000e+00
2.634582519531250000e+00,2.587280273437500000e+00,2.583923339843750000e+00,1.609497070312500000e+00,1.690979003906250000e+00
2.637023925781250000e+00,2.589721679687500000e+00,2.560424804687500000e+00,1.610717773437500000e+00,1.692199707031250000e+00
2.638854980468750000e+00,2.590637207031250000e+00,2.566528320312500000e+00,1.609497070312500000e+00,1.711425781250000000e+00
2.640380859375000000e+00,2.593383789062500000e+00,2.572021484375000000e+00,1.609802246093750000e+00,1.687316894531250000e+00
2.641296386718750000e+00,2.593383789062500000e+00,2.575378417968750000e+00,1.611938476562500000e+00,1.690368652343750000e+00
2.639770507812500000e+00,2.593994140625000000e+00,2.598571777343750000e+00,1.610107421875000000e+00,1.690063476562500000e+00
2.638549804687500000e+00,2.590637207031250000e+00,2.573242187500000000e+00,1.596069335937500000e+00,1.710815429687500000e+00
2.635803222656250000e+00,2.591857910156250000e+00,2.573852539062500000e+00,1.621704101562500000e+00,1.695861816406250000e+00
2.634887695312500000e+00,2.591247558593750000e+00,2.592773437500000000e+00,1.609497070312500000e+00,1.696166992187500000e+00
2.630920410156250000e+00,2.588195800781250000e+00,2.574157714843750000e+00,1.608886718750000000e+00,1.695556640625000000e+00
2.629089355468750000e+00,2.585754394531250000e+00,2.594909667968750000e+00,1.609191894531250000e+00,1.692504882812500000e+00
2.625732421875000000e+00,2.582397460937500000e+00,2.567138671875000000e+00,1.610107421875000000e+00,1.692810058593750000e+00
2.620239257812500000e+00,2.579956054687500000e+00,2.567749023437500000e+00,1.609191894531250000e+00,1.691894531250000000e+00
2.618408203125000000e+00,2.576293945312500000e+00,2.567138671875000000e+00,1.596374511718750000e+00,1.714477539062500000e+00
2.612609863281250000e+00,2.572021484375000000e+00,2.565917968750000000e+00,1.609802246093750000e+00,1.705322265625000000e+00
2.609558105468750000e+00,2.569274902343750000e+00,2.584838867187500000e+00,1.609497070312500000e+00,1.702880859375000000e+00
2.607727050781250000e+00,2.565612792968750000e+00,2.554016113281250000e+00,1.593322753906250000e+00,1.714477539062500000e+00
